tweet_id,favorites,retweets,timestamp
684147889187209216,3010,1523,Mon Jan 04 23:02:22 +0000 2016
684122891630342144,2023,472,Mon Jan 04 21:23:02 +0000 2016
684097758874210310,4154,1437,Mon Jan 04 19:43:10 +0000 2016
683857920510050305,3824,1133,Mon Jan 04 03:50:08 +0000 2016
683852578183077888,1948,347,Mon Jan 04 03:28:54 +0000 2016
683849932751646720,2629,978,Mon Jan 04 03:18:23 +0000 2016
683834909291606017,2643,1123,Mon Jan 04 02:18:42 +0000 2016
683828599284170753,2818,1075,Mon Jan 04 01:53:37 +0000 2016
683773439333797890,3373,1362,Sun Jan 03 22:14:26 +0000 2016
683742671509258241,6531,3332,Sun Jan 03 20:12:10 +0000 2016
683515932363329536,7400,2923,Sun Jan 03 05:11:12 +0000 2016
683498322573824003,3196,968,Sun Jan 03 04:01:13 +0000 2016
683481228088049664,2666,1002,Sun Jan 03 02:53:17 +0000 2016
683462770029932544,2440,678,Sun Jan 03 01:39:57 +0000 2016
683449695444799489,3926,1613,Sun Jan 03 00:47:59 +0000 2016
683391852557561860,7691,2411,Sat Jan 02 20:58:09 +0000 2016
683357973142474752,2943,925,Sat Jan 02 18:43:31 +0000 2016
683142553609318400,2893,1050,Sat Jan 02 04:27:31 +0000 2016
683111407806746624,3428,919,Sat Jan 02 02:23:45 +0000 2016
683098815881154561,2176,663,Sat Jan 02 01:33:43 +0000 2016
683078886620553216,2003,567,Sat Jan 02 00:14:32 +0000 2016
683030066213818368,2176,741,Fri Jan 01 21:00:32 +0000 2016
682962037429899265,37120,16703,Fri Jan 01 16:30:13 +0000 2016
682808988178739200,1801,169,Fri Jan 01 06:22:03 +0000 2016
682788441537560576,2493,1114,Fri Jan 01 05:00:24 +0000 2016
682750546109968385,1528,442,Fri Jan 01 02:29:49 +0000 2016
682697186228989953,1325,358,Thu Dec 31 22:57:47 +0000 2015
682662431982772225,3084,1085,Thu Dec 31 20:39:41 +0000 2015
682638830361513985,2088,604,Thu Dec 31 19:05:54 +0000 2015
682429480204398592,3451,1159,Thu Dec 31 05:14:01 +0000 2015
682406705142087680,7622,1777,Thu Dec 31 03:43:31 +0000 2015
682393905736888321,2244,676,Thu Dec 31 02:52:40 +0000 2015
682389078323662849,1667,463,Thu Dec 31 02:33:29 +0000 2015
682303737705140231,3073,982,Wed Dec 30 20:54:22 +0000 2015
682259524040966145,4181,1215,Wed Dec 30 17:58:40 +0000 2015
682242692827447297,3278,1174,Wed Dec 30 16:51:48 +0000 2015
682088079302213632,18405,9940,Wed Dec 30 06:37:25 +0000 2015
682059653698686977,4978,1695,Wed Dec 30 04:44:28 +0000 2015
682047327939461121,3217,940,Wed Dec 30 03:55:29 +0000 2015
682032003584274432,6623,2025,Wed Dec 30 02:54:35 +0000 2015
682003177596559360,3157,1541,Wed Dec 30 01:00:03 +0000 2015
681981167097122816,2829,1037,Tue Dec 29 23:32:35 +0000 2015
681891461017812993,2489,825,Tue Dec 29 17:36:07 +0000 2015
681694085539872773,12867,4082,Tue Dec 29 04:31:49 +0000 2015
681679526984871937,1783,444,Tue Dec 29 03:33:58 +0000 2015
681654059175129088,2659,927,Tue Dec 29 01:52:46 +0000 2015
681610798867845120,1923,471,Mon Dec 28 23:00:52 +0000 2015
681579835668455424,3575,1307,Mon Dec 28 20:57:50 +0000 2015
681523177663676416,14408,5800,Mon Dec 28 17:12:42 +0000 2015
681340665377193984,1651,280,Mon Dec 28 05:07:27 +0000 2015
681339448655802368,9373,4116,Mon Dec 28 05:02:37 +0000 2015
681320187870711809,2656,746,Mon Dec 28 03:46:05 +0000 2015
681302363064414209,3961,1822,Mon Dec 28 02:35:15 +0000 2015
681297372102656000,3238,957,Mon Dec 28 02:15:26 +0000 2015
681281657291280384,3249,1102,Mon Dec 28 01:12:59 +0000 2015
681261549936340994,1469,271,Sun Dec 27 23:53:05 +0000 2015
681242418453299201,1498,533,Sun Dec 27 22:37:04 +0000 2015
681231109724700672,2429,492,Sun Dec 27 21:52:07 +0000 2015
681193455364796417,3715,1490,Sun Dec 27 19:22:30 +0000 2015
680970795137544192,2440,659,Sun Dec 27 04:37:44 +0000 2015
680959110691590145,4612,2013,Sun Dec 27 03:51:18 +0000 2015
680940246314430465,3222,1052,Sun Dec 27 02:36:20 +0000 2015
680934982542561280,2098,437,Sun Dec 27 02:15:25 +0000 2015
680913438424612864,2426,626,Sun Dec 27 00:49:49 +0000 2015
680889648562991104,1772,364,Sat Dec 26 23:15:17 +0000 2015
680836378243002368,3492,1326,Sat Dec 26 19:43:36 +0000 2015
680805554198020098,2168,663,Sat Dec 26 17:41:07 +0000 2015
680801747103793152,2387,815,Sat Dec 26 17:25:59 +0000 2015
680798457301471234,2865,1038,Sat Dec 26 17:12:55 +0000 2015
680609293079592961,2663,706,Sat Dec 26 04:41:15 +0000 2015
680583894916304897,3650,1338,Sat Dec 26 03:00:19 +0000 2015
680497766108381184,4259,1923,Fri Dec 25 21:18:05 +0000 2015
680494726643068929,1734,485,Fri Dec 25 21:06:00 +0000 2015
680473011644985345,2563,745,Fri Dec 25 19:39:43 +0000 2015
680440374763077632,1458,498,Fri Dec 25 17:30:01 +0000 2015
680221482581123072,1471,294,Fri Dec 25 03:00:14 +0000 2015
680206703334408192,2856,1177,Fri Dec 25 02:01:30 +0000 2015
680191257256136705,2164,504,Fri Dec 25 01:00:07 +0000 2015
680176173301628928,3911,1552,Fri Dec 25 00:00:11 +0000 2015
680161097740095489,2340,738,Thu Dec 24 23:00:17 +0000 2015
680145970311643136,3645,1748,Thu Dec 24 22:00:10 +0000 2015
680130881361686529,2301,944,Thu Dec 24 21:00:12 +0000 2015
680115823365742593,2738,905,Thu Dec 24 20:00:22 +0000 2015
680100725817409536,3597,1380,Thu Dec 24 19:00:23 +0000 2015
680085611152338944,12870,9011,Thu Dec 24 18:00:19 +0000 2015
680070545539371008,2600,878,Thu Dec 24 17:00:27 +0000 2015
679877062409191424,1992,649,Thu Dec 24 04:11:37 +0000 2015
679872969355714560,2194,664,Thu Dec 24 03:55:21 +0000 2015
679862121895714818,2466,622,Thu Dec 24 03:12:15 +0000 2015
679854723806179328,2874,1231,Thu Dec 24 02:42:51 +0000 2015
679844490799091713,2378,769,Thu Dec 24 02:02:12 +0000 2015
679828447187857408,36443,14054,Thu Dec 24 00:58:27 +0000 2015
679777920601223168,3113,1105,Wed Dec 23 21:37:40 +0000 2015
679736210798047232,2104,794,Wed Dec 23 18:51:56 +0000 2015
679729593985699840,2172,822,Wed Dec 23 18:25:38 +0000 2015
679722016581222400,1668,465,Wed Dec 23 17:55:32 +0000 2015
679530280114372609,4809,2083,Wed Dec 23 05:13:38 +0000 2015
679527802031484928,2649,720,Wed Dec 23 05:03:47 +0000 2015
679511351870550016,3379,1266,Wed Dec 23 03:58:25 +0000 2015
679503373272485890,3175,1474,Wed Dec 23 03:26:43 +0000 2015
679475951516934144,2096,639,Wed Dec 23 01:37:45 +0000 2015
679462823135686656,31753,18846,Wed Dec 23 00:45:35 +0000 2015
679405845277462528,2384,1204,Tue Dec 22 20:59:10 +0000 2015
679158373988876288,21406,8065,Tue Dec 22 04:35:49 +0000 2015
679148763231985668,2785,1025,Tue Dec 22 03:57:37 +0000 2015
679132435750195208,2973,1149,Tue Dec 22 02:52:45 +0000 2015
679111216690831360,5984,2580,Tue Dec 22 01:28:25 +0000 2015
679062614270468097,17024,8121,Mon Dec 21 22:15:18 +0000 2015
679047485189439488,2256,666,Mon Dec 21 21:15:11 +0000 2015
679001094530465792,2830,1224,Mon Dec 21 18:10:50 +0000 2015
678991772295516161,2315,1165,Mon Dec 21 17:33:48 +0000 2015
678969228704284672,1654,459,Mon Dec 21 16:04:13 +0000 2015
678800283649069056,2580,897,Mon Dec 21 04:52:53 +0000 2015
678798276842360832,3452,1159,Mon Dec 21 04:44:55 +0000 2015
678774928607469569,2808,903,Mon Dec 21 03:12:08 +0000 2015
678767140346941444,3532,1356,Mon Dec 21 02:41:11 +0000 2015
678764513869611008,1636,472,Mon Dec 21 02:30:45 +0000 2015
678755239630127104,7116,3281,Mon Dec 21 01:53:54 +0000 2015
678740035362037760,3756,1676,Mon Dec 21 00:53:29 +0000 2015
678708137298427904,5582,2420,Sun Dec 20 22:46:44 +0000 2015
678675843183484930,2866,1464,Sun Dec 20 20:38:24 +0000 2015
678643457146150913,2051,410,Sun Dec 20 18:29:43 +0000 2015
678446151570427904,3998,1537,Sun Dec 20 05:25:42 +0000 2015
678424312106393600,5476,2536,Sun Dec 20 03:58:55 +0000 2015
678410210315247616,4223,1805,Sun Dec 20 03:02:53 +0000 2015
678399652199309312,79134,31712,Sun Dec 20 02:20:55 +0000 2015
678396796259975168,1593,412,Sun Dec 20 02:09:34 +0000 2015
678389028614488064,1873,423,Sun Dec 20 01:38:42 +0000 2015
678380236862578688,2440,911,Sun Dec 20 01:03:46 +0000 2015
678341075375947776,1729,537,Sat Dec 19 22:28:09 +0000 2015
678334497360859136,1303,253,Sat Dec 19 22:02:01 +0000 2015
678278586130948096,11415,6054,Sat Dec 19 18:19:51 +0000 2015
678255464182861824,1593,361,Sat Dec 19 16:47:58 +0000 2015
678023323247357953,1914,379,Sat Dec 19 01:25:31 +0000 2015
678021115718029313,13663,6309,Sat Dec 19 01:16:45 +0000 2015
677961670166224897,3413,1680,Fri Dec 18 21:20:32 +0000 2015
677918531514703872,1348,405,Fri Dec 18 18:29:07 +0000 2015
677895101218201600,4827,2064,Fri Dec 18 16:56:01 +0000 2015
677716515794329600,3050,973,Fri Dec 18 05:06:23 +0000 2015
677700003327029250,3380,1434,Fri Dec 18 04:00:46 +0000 2015
677698403548192770,1226,318,Fri Dec 18 03:54:25 +0000 2015
677687604918272002,2485,846,Fri Dec 18 03:11:30 +0000 2015
677673981332312066,3324,1500,Fri Dec 18 02:17:22 +0000 2015
677662372920729601,1943,954,Fri Dec 18 01:31:14 +0000 2015
677644091929329666,1855,798,Fri Dec 18 00:18:36 +0000 2015
677573743309385728,2128,704,Thu Dec 17 19:39:03 +0000 2015
677565715327688705,1298,460,Thu Dec 17 19:07:09 +0000 2015
677557565589463040,2437,1142,Thu Dec 17 18:34:46 +0000 2015
677547928504967168,6908,3648,Thu Dec 17 17:56:29 +0000 2015
677530072887205888,1062,226,Thu Dec 17 16:45:31 +0000 2015
677335745548390400,3038,1775,Thu Dec 17 03:53:20 +0000 2015
677334615166730240,1344,282,Thu Dec 17 03:48:51 +0000 2015
677331501395156992,1082,234,Thu Dec 17 03:36:28 +0000 2015
677328882937298944,3615,1497,Thu Dec 17 03:26:04 +0000 2015
677314812125323265,1635,528,Thu Dec 17 02:30:09 +0000 2015
677301033169788928,1234,401,Thu Dec 17 01:35:24 +0000 2015
677269281705472000,1979,700,Wed Dec 16 23:29:14 +0000 2015
677228873407442944,3528,1634,Wed Dec 16 20:48:40 +0000 2015
677187300187611136,2732,912,Wed Dec 16 18:03:28 +0000 2015
676975532580409345,2763,1057,Wed Dec 16 04:01:59 +0000 2015
676957860086095872,2229,806,Wed Dec 16 02:51:45 +0000 2015
676949632774234114,1302,391,Wed Dec 16 02:19:04 +0000 2015
676948236477857792,2164,853,Wed Dec 16 02:13:31 +0000 2015
676946864479084545,1718,368,Wed Dec 16 02:08:04 +0000 2015
676942428000112642,2057,744,Wed Dec 16 01:50:26 +0000 2015
676936541936185344,12634,4880,Wed Dec 16 01:27:03 +0000 2015
676916996760600576,2959,1796,Wed Dec 16 00:09:23 +0000 2015
676897532954456065,2235,716,Tue Dec 15 22:52:02 +0000 2015
676864501615042560,2088,701,Tue Dec 15 20:40:47 +0000 2015
676821958043033607,22844,15474,Tue Dec 15 17:51:44 +0000 2015
676819651066732545,1806,659,Tue Dec 15 17:42:34 +0000 2015
676811746707918848,1412,419,Tue Dec 15 17:11:09 +0000 2015
676776431406465024,4966,2009,Tue Dec 15 14:50:49 +0000 2015
676617503762681856,2870,955,Tue Dec 15 04:19:18 +0000 2015
676613908052996102,1074,199,Tue Dec 15 04:05:01 +0000 2015
676606785097199616,1870,431,Tue Dec 15 03:36:42 +0000 2015
676603393314578432,1149,377,Tue Dec 15 03:23:14 +0000 2015
676593408224403456,4542,2145,Tue Dec 15 02:43:33 +0000 2015
676590572941893632,906,120,Tue Dec 15 02:32:17 +0000 2015
676588346097852417,2301,776,Tue Dec 15 02:23:26 +0000 2015
676582956622721024,1190,275,Tue Dec 15 02:02:01 +0000 2015
676575501977128964,2573,1104,Tue Dec 15 01:32:24 +0000 2015
676533798876651520,1856,549,Mon Dec 14 22:46:41 +0000 2015
676496375194980353,1509,526,Mon Dec 14 20:17:59 +0000 2015
676470639084101634,11511,4623,Mon Dec 14 18:35:43 +0000 2015
676440007570247681,1709,659,Mon Dec 14 16:34:00 +0000 2015
676430933382295552,1384,341,Mon Dec 14 15:57:56 +0000 2015
676263575653122048,2062,540,Mon Dec 14 04:52:55 +0000 2015
676237365392908289,1207,285,Mon Dec 14 03:08:46 +0000 2015
676219687039057920,75021,30661,Mon Dec 14 01:58:31 +0000 2015
676215927814406144,1723,570,Mon Dec 14 01:43:35 +0000 2015
676191832485810177,2258,1022,Mon Dec 14 00:07:50 +0000 2015
676146341966438401,1897,653,Sun Dec 13 21:07:04 +0000 2015
676121918416756736,2145,1150,Sun Dec 13 19:30:01 +0000 2015
676101918813499392,2802,1147,Sun Dec 13 18:10:33 +0000 2015
676098748976615425,2975,1411,Sun Dec 13 17:57:57 +0000 2015
676089483918516224,1300,428,Sun Dec 13 17:21:08 +0000 2015
675898130735476737,1602,564,Sun Dec 13 04:40:46 +0000 2015
675891555769696257,2112,843,Sun Dec 13 04:14:39 +0000 2015
675888385639251968,2356,944,Sun Dec 13 04:02:03 +0000 2015
675878199931371520,4134,1381,Sun Dec 13 03:21:34 +0000 2015
675870721063669760,1610,558,Sun Dec 13 02:51:51 +0000 2015
675853064436391936,2655,1275,Sun Dec 13 01:41:41 +0000 2015
675849018447167488,929,143,Sun Dec 13 01:25:37 +0000 2015
675845657354215424,2247,866,Sun Dec 13 01:12:15 +0000 2015
675822767435051008,1501,529,Sat Dec 12 23:41:18 +0000 2015
675820929667219457,1038,230,Sat Dec 12 23:34:00 +0000 2015
675798442703122432,10137,3365,Sat Dec 12 22:04:39 +0000 2015
675781562965868544,1610,462,Sat Dec 12 20:57:34 +0000 2015
675740360753160193,1154,341,Sat Dec 12 18:13:51 +0000 2015
675710890956750848,1859,803,Sat Dec 12 16:16:45 +0000 2015
675707330206547968,1953,676,Sat Dec 12 16:02:36 +0000 2015
675706639471788032,635,93,Sat Dec 12 15:59:51 +0000 2015
675534494439489536,1794,406,Sat Dec 12 04:35:48 +0000 2015
675531475945709568,1168,374,Sat Dec 12 04:23:49 +0000 2015
675522403582218240,1025,283,Sat Dec 12 03:47:46 +0000 2015
675517828909424640,1274,456,Sat Dec 12 03:29:35 +0000 2015
675501075957489664,16929,5736,Sat Dec 12 02:23:01 +0000 2015
675497103322386432,3099,1275,Sat Dec 12 02:07:14 +0000 2015
675489971617296384,1280,586,Sat Dec 12 01:38:53 +0000 2015
675483430902214656,1817,965,Sat Dec 12 01:12:54 +0000 2015
675432746517426176,1504,557,Fri Dec 11 21:51:30 +0000 2015
675372240448454658,1665,507,Fri Dec 11 17:51:04 +0000 2015
675362609739206656,1032,226,Fri Dec 11 17:12:48 +0000 2015
675354435921575936,32172,16573,Fri Dec 11 16:40:19 +0000 2015
675349384339542016,3854,2233,Fri Dec 11 16:20:15 +0000 2015
675334060156301312,2732,1262,Fri Dec 11 15:19:21 +0000 2015
675166823650848770,3544,1568,Fri Dec 11 04:14:49 +0000 2015
675153376133427200,6170,2529,Fri Dec 11 03:21:23 +0000 2015
675149409102012420,3678,1649,Fri Dec 11 03:05:37 +0000 2015
675147105808306176,927,230,Fri Dec 11 02:56:28 +0000 2015
675146535592706048,1166,296,Fri Dec 11 02:54:12 +0000 2015
675145476954566656,2099,884,Fri Dec 11 02:49:59 +0000 2015
675135153782571009,1276,476,Fri Dec 11 02:08:58 +0000 2015
675113801096802304,1921,772,Fri Dec 11 00:44:07 +0000 2015
675111688094527488,945,246,Fri Dec 11 00:35:44 +0000 2015
675109292475830276,2746,1110,Fri Dec 11 00:26:12 +0000 2015
675047298674663426,1043,320,Thu Dec 10 20:19:52 +0000 2015
675015141583413248,2665,1161,Thu Dec 10 18:12:05 +0000 2015
675006312288268288,968,218,Thu Dec 10 17:37:00 +0000 2015
675003128568291329,1536,456,Thu Dec 10 17:24:21 +0000 2015
674999807681908736,2204,1086,Thu Dec 10 17:11:09 +0000 2015
674805413498527744,844,349,Thu Dec 10 04:18:42 +0000 2015
674800520222154752,2966,840,Thu Dec 10 03:59:15 +0000 2015
674793399141146624,2469,1068,Thu Dec 10 03:30:58 +0000 2015
674790488185167872,1083,243,Thu Dec 10 03:19:24 +0000 2015
674788554665512960,807,203,Thu Dec 10 03:11:43 +0000 2015
674781762103414784,1965,1174,Thu Dec 10 02:44:43 +0000 2015
674774481756377088,1095,458,Thu Dec 10 02:15:47 +0000 2015
674767892831932416,1796,768,Thu Dec 10 01:49:36 +0000 2015
674764817387900928,778,230,Thu Dec 10 01:37:23 +0000 2015
674754018082705410,1339,437,Thu Dec 10 00:54:28 +0000 2015
674752233200820224,1434,453,Thu Dec 10 00:47:23 +0000 2015
674743008475090944,1378,541,Thu Dec 10 00:10:43 +0000 2015
674742531037511680,478,49,Thu Dec 10 00:08:50 +0000 2015
674739953134403584,1080,379,Wed Dec 09 23:58:35 +0000 2015
674737130913071104,632,88,Wed Dec 09 23:47:22 +0000 2015
674690135443775488,1126,462,Wed Dec 09 20:40:38 +0000 2015
674670581682434048,1575,635,Wed Dec 09 19:22:56 +0000 2015
674664755118911488,899,246,Wed Dec 09 18:59:46 +0000 2015
674646392044941312,1407,481,Wed Dec 09 17:46:48 +0000 2015
674644256330530816,1010,262,Wed Dec 09 17:38:19 +0000 2015
674638615994089473,1652,563,Wed Dec 09 17:15:54 +0000 2015
674632714662858753,1470,561,Wed Dec 09 16:52:27 +0000 2015
674606911342424069,923,95,Wed Dec 09 15:09:55 +0000 2015
674468880899788800,6103,1988,Wed Dec 09 06:01:26 +0000 2015
674447403907457024,1039,350,Wed Dec 09 04:36:06 +0000 2015
674436901579923456,1096,384,Wed Dec 09 03:54:22 +0000 2015
674422304705744896,1412,529,Wed Dec 09 02:56:22 +0000 2015
674416750885273600,669,135,Wed Dec 09 02:34:18 +0000 2015
674410619106390016,1171,449,Wed Dec 09 02:09:56 +0000 2015
674394782723014656,1482,559,Wed Dec 09 01:07:00 +0000 2015
674372068062928900,833,308,Tue Dec 08 23:36:44 +0000 2015
674330906434379776,548,72,Tue Dec 08 20:53:11 +0000 2015
674318007229923329,1389,510,Tue Dec 08 20:01:55 +0000 2015
674307341513269249,11117,6792,Tue Dec 08 19:19:32 +0000 2015
674291837063053312,14438,5726,Tue Dec 08 18:17:56 +0000 2015
674271431610523648,1539,715,Tue Dec 08 16:56:51 +0000 2015
674269164442398721,889,223,Tue Dec 08 16:47:50 +0000 2015
674265582246694913,1614,830,Tue Dec 08 16:33:36 +0000 2015
674262580978937856,1281,442,Tue Dec 08 16:21:41 +0000 2015
674255168825880576,1437,536,Tue Dec 08 15:52:13 +0000 2015
674082852460433408,741,164,Tue Dec 08 04:27:30 +0000 2015
674075285688614912,971,277,Tue Dec 08 03:57:26 +0000 2015
674063288070742018,6239,2148,Tue Dec 08 03:09:46 +0000 2015
674053186244734976,3231,1264,Tue Dec 08 02:29:37 +0000 2015
674051556661161984,1419,479,Tue Dec 08 02:23:09 +0000 2015
674045139690631169,1385,625,Tue Dec 08 01:57:39 +0000 2015
674042553264685056,706,122,Tue Dec 08 01:47:22 +0000 2015
674038233588723717,1079,403,Tue Dec 08 01:30:12 +0000 2015
674036086168010753,832,202,Tue Dec 08 01:21:40 +0000 2015
674024893172875264,1741,1190,Tue Dec 08 00:37:11 +0000 2015
674019345211760640,1100,297,Tue Dec 08 00:15:09 +0000 2015
674014384960745472,1525,620,Mon Dec 07 23:55:26 +0000 2015
674008982932058114,1168,341,Mon Dec 07 23:33:58 +0000 2015
673956914389192708,1910,929,Mon Dec 07 20:07:04 +0000 2015
673919437611909120,1142,362,Mon Dec 07 17:38:09 +0000 2015
673906403526995968,3120,1595,Mon Dec 07 16:46:21 +0000 2015
673887867907739649,912,248,Mon Dec 07 15:32:42 +0000 2015
673716320723169284,3018,727,Mon Dec 07 04:11:02 +0000 2015
673715861853720576,3469,2013,Mon Dec 07 04:09:13 +0000 2015
673711475735838725,1017,293,Mon Dec 07 03:51:47 +0000 2015
673709992831262724,820,266,Mon Dec 07 03:45:53 +0000 2015
673708611235921920,1054,277,Mon Dec 07 03:40:24 +0000 2015
673707060090052608,1076,380,Mon Dec 07 03:34:14 +0000 2015
673705679337693185,1231,395,Mon Dec 07 03:28:45 +0000 2015
673700254269775872,1400,548,Mon Dec 07 03:07:12 +0000 2015
673697980713705472,3897,1917,Mon Dec 07 02:58:09 +0000 2015
673689733134946305,1697,630,Mon Dec 07 02:25:23 +0000 2015
673688752737402881,1235,480,Mon Dec 07 02:21:29 +0000 2015
673686845050527744,1406,427,Mon Dec 07 02:13:55 +0000 2015
673680198160809984,1338,454,Mon Dec 07 01:47:30 +0000 2015
673662677122719744,1225,357,Mon Dec 07 00:37:52 +0000 2015
673656262056419329,702,232,Mon Dec 07 00:12:23 +0000 2015
673636718965334016,1077,347,Sun Dec 06 22:54:44 +0000 2015
673612854080196609,1568,704,Sun Dec 06 21:19:54 +0000 2015
673583129559498752,1166,349,Sun Dec 06 19:21:47 +0000 2015
673580926094458881,815,264,Sun Dec 06 19:13:01 +0000 2015
673576835670777856,1354,548,Sun Dec 06 18:56:46 +0000 2015
673363615379013632,999,296,Sun Dec 06 04:49:31 +0000 2015
673359818736984064,1415,657,Sun Dec 06 04:34:25 +0000 2015
673355879178194945,1464,560,Sun Dec 06 04:18:46 +0000 2015
673352124999274496,1625,525,Sun Dec 06 04:03:51 +0000 2015
673350198937153538,731,204,Sun Dec 06 03:56:12 +0000 2015
673345638550134785,2454,1226,Sun Dec 06 03:38:05 +0000 2015
673343217010679808,946,265,Sun Dec 06 03:28:27 +0000 2015
673342308415348736,1238,561,Sun Dec 06 03:24:51 +0000 2015
673320132811366400,13166,7675,Sun Dec 06 01:56:44 +0000 2015
673317986296586240,859,248,Sun Dec 06 01:48:12 +0000 2015
673295268553605120,7343,3082,Sun Dec 06 00:17:55 +0000 2015
673270968295534593,1044,352,Sat Dec 05 22:41:22 +0000 2015
673240798075449344,1394,707,Sat Dec 05 20:41:29 +0000 2015
673213039743795200,2194,820,Sat Dec 05 18:51:11 +0000 2015
673148804208660480,1653,608,Sat Dec 05 14:35:56 +0000 2015
672997845381865473,1917,693,Sat Dec 05 04:36:04 +0000 2015
672995267319328768,928,280,Sat Dec 05 04:25:50 +0000 2015
672988786805112832,965,282,Sat Dec 05 04:00:04 +0000 2015
672984142909456390,1228,527,Sat Dec 05 03:41:37 +0000 2015
672980819271634944,1775,978,Sat Dec 05 03:28:25 +0000 2015
672975131468300288,1638,883,Sat Dec 05 03:05:49 +0000 2015
672970152493887488,928,347,Sat Dec 05 02:46:02 +0000 2015
672968025906282496,1288,525,Sat Dec 05 02:37:35 +0000 2015
672964561327235073,1389,621,Sat Dec 05 02:23:49 +0000 2015
672902681409806336,1336,485,Fri Dec 04 22:17:55 +0000 2015
672898206762672129,884,412,Fri Dec 04 22:00:08 +0000 2015
672884426393653248,1507,817,Fri Dec 04 21:05:23 +0000 2015
672877615439593473,1009,345,Fri Dec 04 20:38:19 +0000 2015
672834301050937345,1285,550,Fri Dec 04 17:46:12 +0000 2015
672828477930868736,1229,474,Fri Dec 04 17:23:04 +0000 2015
672640509974827008,956,309,Fri Dec 04 04:56:09 +0000 2015
672622327801233409,1262,475,Fri Dec 04 03:43:54 +0000 2015
672614745925664768,1199,559,Fri Dec 04 03:13:46 +0000 2015
672609152938721280,1087,377,Fri Dec 04 02:51:33 +0000 2015
672604026190569472,1089,385,Fri Dec 04 02:31:10 +0000 2015
672594978741354496,1302,593,Fri Dec 04 01:55:13 +0000 2015
672591762242805761,930,326,Fri Dec 04 01:42:26 +0000 2015
672591271085670400,703,177,Fri Dec 04 01:40:29 +0000 2015
672538107540070400,1008,352,Thu Dec 03 22:09:14 +0000 2015
672523490734551040,619,161,Thu Dec 03 21:11:09 +0000 2015
672488522314567680,1083,423,Thu Dec 03 18:52:12 +0000 2015
672482722825261057,1104,578,Thu Dec 03 18:29:09 +0000 2015
672481316919734272,707,123,Thu Dec 03 18:23:34 +0000 2015
672475084225949696,1406,680,Thu Dec 03 17:58:48 +0000 2015
672466075045466113,1320,517,Thu Dec 03 17:23:00 +0000 2015
672272411274932228,6308,3265,Thu Dec 03 04:33:27 +0000 2015
672267570918129665,1462,596,Thu Dec 03 04:14:13 +0000 2015
672264251789176834,1115,326,Thu Dec 03 04:01:02 +0000 2015
672256522047614977,2742,1494,Thu Dec 03 03:30:19 +0000 2015
672254177670729728,1395,716,Thu Dec 03 03:21:00 +0000 2015
672248013293752320,1690,585,Thu Dec 03 02:56:30 +0000 2015
672245253877968896,669,152,Thu Dec 03 02:45:32 +0000 2015
672239279297454080,874,313,Thu Dec 03 02:21:48 +0000 2015
672231046314901505,1782,975,Thu Dec 03 01:49:05 +0000 2015
672222792075620352,765,205,Thu Dec 03 01:16:17 +0000 2015
672205392827572224,2207,1118,Thu Dec 03 00:07:09 +0000 2015
672169685991993344,993,357,Wed Dec 02 21:45:16 +0000 2015
672160042234327040,851,347,Wed Dec 02 21:06:56 +0000 2015
672139350159835138,1708,672,Wed Dec 02 19:44:43 +0000 2015
672125275208069120,2322,1103,Wed Dec 02 18:48:47 +0000 2015
672095186491711488,982,360,Wed Dec 02 16:49:14 +0000 2015
672082170312290304,922,353,Wed Dec 02 15:57:30 +0000 2015
672068090318987265,1261,503,Wed Dec 02 15:01:33 +0000 2015
671896809300709376,8294,4042,Wed Dec 02 03:40:57 +0000 2015
671891728106971137,1293,560,Wed Dec 02 03:20:45 +0000 2015
671882082306625538,3381,1347,Wed Dec 02 02:42:26 +0000 2015
671879137494245376,1381,645,Wed Dec 02 02:30:43 +0000 2015
671874878652489728,1216,536,Wed Dec 02 02:13:48 +0000 2015
671866342182637568,1091,477,Wed Dec 02 01:39:53 +0000 2015
671855973984772097,879,422,Wed Dec 02 00:58:41 +0000 2015
671789708968640512,6879,3367,Tue Dec 01 20:35:22 +0000 2015
671768281401958400,1168,486,Tue Dec 01 19:10:13 +0000 2015
671763349865160704,1637,884,Tue Dec 01 18:50:38 +0000 2015
671744970634719232,1322,738,Tue Dec 01 17:37:36 +0000 2015
671743150407421952,732,229,Tue Dec 01 17:30:22 +0000 2015
671735591348891648,1407,733,Tue Dec 01 17:00:19 +0000 2015
671729906628341761,8282,4226,Tue Dec 01 16:37:44 +0000 2015
671561002136281088,12465,7010,Tue Dec 01 05:26:34 +0000 2015
671550332464455680,885,203,Tue Dec 01 04:44:10 +0000 2015
671547767500775424,1310,572,Tue Dec 01 04:33:59 +0000 2015
671544874165002241,1924,1018,Tue Dec 01 04:22:29 +0000 2015
671542985629241344,1067,545,Tue Dec 01 04:14:59 +0000 2015
671538301157904385,913,378,Tue Dec 01 03:56:22 +0000 2015
671536543010570240,1145,390,Tue Dec 01 03:49:23 +0000 2015
671533943490011136,994,560,Tue Dec 01 03:39:03 +0000 2015
671528761649688577,827,251,Tue Dec 01 03:18:27 +0000 2015
671520732782923777,1362,515,Tue Dec 01 02:46:33 +0000 2015
671518598289059840,931,286,Tue Dec 01 02:38:04 +0000 2015
671511350426865664,1560,683,Tue Dec 01 02:09:16 +0000 2015
